"New Electric Account","Account 1",,,
"Utility Company","test electic utility",,,
"Account #",23456,,,
"Rate Code",123,,,
"Meter # 1",12322,,,
,,,,
"Electric Bills",,,,
"Year",2015,,,
"From","To ","Consumption","Demand ","Total Cost"
"Date (mm/dd/yy","Date (mm/dd/yy","kWh","kW","$"
01/01/15,"1/30/2015",44,44,23
02/01/15,"2/28/2015",23,77,543
03/01/15,"3/29/2015",23,44,23
"3/30/2015","4/29/2015",45,76,543
"4/30/2015","5/29/2015",56,555,234
"5/30/2015","6/29/2015",654,5,34
"6/30/2015","7/29/2015",33,555,455
"7/30/2015","8/29/2015",56,66,34
"8/30/2015","9/29/2015",565,55,44
"9/30/2015","10/29/2015",122,456,34
"10/30/2015","11/29/2015",223,56,34
"11/30/2015","12/29/2015",33,765,45
,,,,
"Year",2014,,,
"From","To ","Consumption","Demand ","Total Cost"
"Date (mm/dd/yy","Date (mm/dd/yy","kWh","kW","$"
01/01/14,"1/30/2014",44,34,34
02/01/14,"2/28/2014",23,455,455
03/01/14,"3/29/2014",23,34,34
04/01/14,"4/29/2014",45,44,44
05/01/14,"5/29/2014",56,34,34
06/01/14,"6/29/2014",654,34,34
07/01/14,"7/29/2014",34,34,34
08/01/14,"8/29/2014",455,455,455
09/01/14,"9/29/2014",34,34,34
10/01/14,"10/29/2014",44,44,44
11/01/14,"11/29/2014",34,34,34
12/01/14,"12/29/2014",34,34,34
,,,,
"Year",2013,,,
"From","To ","Consumption","Demand ","Total Cost"
"Date (mm/dd/yy","Date (mm/dd/yy","kWh","kW","$"
01/01/13,"1/30/2013",56,56,56
02/01/13,"2/28/2013",654,654,654
03/01/13,"3/29/2013",33,34,34
04/01/13,"4/29/2013",56,56,455
05/01/13,"5/29/2013",565,654,34
06/01/13,"6/29/2013",122,33,34
07/01/13,"7/29/2013",223,56,455
08/01/13,"8/29/2013",56,565,34
09/01/13,"9/29/2013",654,122,44
10/01/13,"10/29/2013",34,223,34
11/01/13,"11/29/2013",455,455,34
12/01/13,"12/29/2013",34,34,455
,,,,
"Year",2012,,,
"From","To ","Consumption","Demand ","Total Cost"
"Date (mm/dd/yy","Date (mm/dd/yy","kWh","kW","$"
01/01/12,"1/30/2012",56,122,122
02/01/12,"2/28/2012",654,223,223
03/01/12,"3/29/2012",33,56,56
04/01/12,"4/28/2012",56,654,654
05/01/12,"5/28/2012",565,34,34
06/01/12,"6/27/2012",122,56,56
07/01/12,"7/27/2012",122,565,654
08/01/12,"8/26/2012",122,122,33
09/01/12,"9/25/2012",223,223,56
10/01/12,"10/25/2012",56,56,565
11/01/12,"11/24/2012",654,654,122
12/01/12,"12/24/2012",34,34,223
