"New Natural Gas Account","Account 1",,,
"Utility Company","Enter Utility here",,,
"Account #","Enter Account # here",,,
"Rate Code","Enter Rate Code here",,,
"Meter # 1","Enter Meter # here",,,
,,,,
"Electric Bills",,,,
"Year",2015,,,
"From","To ","Consumption","Demand ","Total Cost"
"Date (mm/dd/yy","Date (mm/dd/yy","kWh","kW","$"
01/01/15,"1/30/2015",0,0,0
02/01/15,"2/28/2015",0,0,0
03/01/15,"3/29/2015",0,0,0
"3/30/2015","4/29/2015",0,0,0
"4/30/2015","5/29/2015",0,0,0
"5/30/2015","6/29/2015",0,0,0
"6/30/2015","7/29/2015",0,0,0
"7/30/2015","8/29/2015",0,0,0
"8/30/2015","9/29/2015",0,0,0
"9/30/2015","10/29/2015",0,0,0
"10/30/2015","11/29/2015",0,0,0
"11/30/2015","12/29/2015",0,0,0
,,,,
"Year",2014,,,
"From","To ","Consumption","Demand ","Total Cost"
"Date (mm/dd/yy","Date (mm/dd/yy","kWh","kW","$"
01/01/14,"1/30/2014",0,0,0
02/01/14,"2/28/2014",0,0,0
03/01/14,"3/29/2014",0,0,0
04/01/14,"4/29/2014",0,0,0
05/01/14,"5/29/2014",0,0,0
06/01/14,"6/29/2014",0,0,0
07/01/14,"7/29/2014",0,0,0
08/01/14,"8/29/2014",0,0,0
09/01/14,"9/29/2014",0,0,0
10/01/14,"10/29/2014",0,0,0
11/01/14,"11/29/2014",0,0,0
12/01/14,"12/29/2014",0,0,0
,,,,
"Year",2013,,,
"From","To ","Consumption","Demand ","Total Cost"
"Date (mm/dd/yy","Date (mm/dd/yy","kWh","kW","$"
01/01/13,"1/30/2013",0,0,0
02/01/13,"2/28/2013",0,0,0
03/01/13,"3/29/2013",0,0,0
04/01/13,"4/29/2013",0,0,0
05/01/13,"5/29/2013",0,0,0
06/01/13,"6/29/2013",0,0,0
07/01/13,"7/29/2013",0,0,0
08/01/13,"8/29/2013",0,0,0
09/01/13,"9/29/2013",0,0,0
10/01/13,"10/29/2013",0,0,0
11/01/13,"11/29/2013",0,0,0
12/01/13,"12/29/2013",0,0,0
,,,,
"Year",2012,,,
"From","To ","Consumption","Demand ","Total Cost"
"Date (mm/dd/yy","Date (mm/dd/yy","kWh","kW","$"
01/01/12,"1/30/2012",0,0,0
02/01/12,"2/28/2012",0,0,0
03/01/12,"3/29/2012",0,0,0
04/01/12,"4/28/2012",0,0,0
05/01/12,"5/28/2012",0,0,0
06/01/12,"6/27/2012",0,0,0
07/01/12,"7/27/2012",0,0,0
08/01/12,"8/26/2012",0,0,0
09/01/12,"9/25/2012",0,0,0
10/01/12,"10/25/2012",0,0,0
11/01/12,"11/24/2012",0,0,0
12/01/12,"12/24/2012",0,0,0
